name,slug,city,state,region,control,schoolType,websiteUrl,admissionsUrl,academicsUrl,majorsUrl,applicationUrl,financialAidUrl,tuitionInState,tuitionOutOfState,tuitionInternational,tuitionYear,enrollmentTotal,enrollmentUndergrad,acceptanceRate,graduationRate,dataSourceUrl,verificationStatus,baseballNickname,baseballWebsiteUrl,rosterUrl,scheduleUrl,campsUrl,questionnaireUrl,generalContactUrl,generalContactEmail,division,conference,logoUrl,currentRosterSize,averageGpa,scholarshipNotes,scholarshipInfoUrl,transferHeavy,jucoFriendly,baseballDataSourceUrl,baseballVerificationStatus
Immaculata University,immaculata-university,,PA,,PRIVATE,FOUR_YEAR,https://www.immaculata.edu,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://www.gomightymacs.com,,,,,,,NCAA_D3,Atlantic East Conference,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Ithaca College,ithaca-college,,NY,,PRIVATE,FOUR_YEAR,https://www.ithaca.edu/,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://athletics.ithaca.edu,,,,,,,NCAA_D3,Liberty League,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
John Carroll University,john-carroll-university,,OH,,PRIVATE,FOUR_YEAR,https://www.jcu.edu,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://www.jcusports.com,,,,,,,NCAA_D3,North Coast Athletic Conference,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
John Jay College of Criminal Justice,john-jay-college-of-criminal-justice,,NY,,PUBLIC,FOUR_YEAR,https://www.jjay.cuny.edu/,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://www.johnjayathletics.com,,,,,,,NCAA_D3,City University of New York Athletic Conference,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Johns Hopkins University,johns-hopkins-university,,MD,,PRIVATE,FOUR_YEAR,https://www.jhu.edu/,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://www.hopkinssports.com,,,,,,,NCAA_D3,Centennial Conference,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Johnson & Wales University (Providence),johnson-and-wales-university-providence,,RI,,PRIVATE,FOUR_YEAR,https://www.jwu.edu,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://providence.jwuathletics.com,,,,,,,NCAA_D3,Conference of New England,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Johnson & Wales University Charlotte,johnson-and-wales-university-charlotte,,NC,,PRIVATE,FOUR_YEAR,https://www.jwu.edu/campuses/charlotte/,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://charlotte.jwuathletics.com/,,,,,,,NCAA_D3,Coast-To-Coast Athletic Conference,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Juniata College,juniata-college,,PA,,PRIVATE,FOUR_YEAR,https://www.juniata.edu/,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://www.juniatasports.net,,,,,,,NCAA_D3,Landmark Conference,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Kalamazoo College,kalamazoo-college,,MI,,PRIVATE,FOUR_YEAR,https://www.kzoo.edu/,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://hornets.kzoo.edu/landing/index/,,,,,,,NCAA_D3,Michigan Intercollegiate Athletic Association,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Kean University,kean-university,,NJ,,PUBLIC,FOUR_YEAR,https://www.kean.edu,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://www.keanathletics.com,,,,,,,NCAA_D3,New Jersey Athletic Conference,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Keene State College,keene-state-college,,NH,,PUBLIC,FOUR_YEAR,https://www.keene.edu,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://www.keeneowls.com,,,,,,,NCAA_D3,Little East Conference,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Kenyon College,kenyon-college,,OH,,PRIVATE,FOUR_YEAR,https://www.kenyon.edu,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://athletics.kenyon.edu,,,,,,,NCAA_D3,North Coast Athletic Conference,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Keuka College,keuka-college,,NY,,PRIVATE,FOUR_YEAR,https://www.keuka.edu/,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://www.keukaathletics.com,,,,,,,NCAA_D3,Empire 8,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Keystone College,keystone-college,,PA,,PRIVATE,FOUR_YEAR,https://www.keystone.edu,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://www.gokcgiants.com,,,,,,,NCAA_D3,United East Conference,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
King's College (Pennsylvania),king-s-college-pennsylvania,,PA,,PRIVATE,FOUR_YEAR,https://www.kings.edu/,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://www.kings.edu/athletics,,,,,,,NCAA_D3,Middle Atlantic Conferences,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Knox College,knox-college,,IL,,PRIVATE,FOUR_YEAR,https://www.knox.edu,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://prairiefire.knox.edu,,,,,,,NCAA_D3,Midwest Conference,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
La Roche University,la-roche-university,,PA,,PRIVATE,FOUR_YEAR,https://www.laroche.edu,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://larochesports.com,,,,,,,NCAA_D3,Allegheny Mountain Collegiate Conference,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
LaGrange College,lagrange-college,,GA,,PRIVATE,FOUR_YEAR,https://www.lagrange.edu,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://www.lagrangepanthers.com,,,,,,,NCAA_D3,Collegiate Conference of the South,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Lake Forest College,lake-forest-college,,IL,,PRIVATE,FOUR_YEAR,https://www.lakeforest.edu,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://www.goforesters.com,,,,,,,NCAA_D3,Midwest Conference,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Lakeland University,lakeland-university,,WI,,PRIVATE,FOUR_YEAR,https://www.lakeland.edu/,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://lakelandmuskies.com/,,,,,,,NCAA_D3,Northern Athletics Collegiate Conference,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Lancaster Bible College,lancaster-bible-college,,PA,,PRIVATE,FOUR_YEAR,https://www.lbc.edu,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://www.lbcchargers.com,,,,,,,NCAA_D3,United East Conference,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Lasell University,lasell-university,,MA,,PRIVATE,FOUR_YEAR,https://www.lasell.edu,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://laserpride.lasell.edu,,,,,,,NCAA_D3,Great Northeast Athletic Conference,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Lawrence University,lawrence-university,,WI,,PRIVATE,FOUR_YEAR,https://www.lawrence.edu/,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://vikings.lawrence.edu/index.aspx,,,,,,,NCAA_D3,Midwest Conference,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Lebanon Valley College,lebanon-valley-college,,PA,,PRIVATE,FOUR_YEAR,https://www.lvc.edu,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://www.godutchmen.com,,,,,,,NCAA_D3,Middle Atlantic Conferences,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Lehman College,lehman-college,,NY,,PUBLIC,FOUR_YEAR,https://www.lehman.edu,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://www.lehmanathletics.com,,,,,,,NCAA_D3,City University of New York Athletic Conference,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Lesley University,lesley-university,,MA,,PRIVATE,FOUR_YEAR,https://www.lesley.edu,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://lesleyathletics.com,,,,,,,NCAA_D3,North Atlantic Conference,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
LeTourneau University,letourneau-university,,TX,,PRIVATE,FOUR_YEAR,https://www.letu.edu,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://www.letuathletics.com,,,,,,,NCAA_D3,Southern Collegiate Athletic Conference,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Lewis & Clark College,lewis-and-clark-college,,OR,,PRIVATE,FOUR_YEAR,https://www.lclark.edu,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://www.lcpioneers.com,,,,,,,NCAA_D3,Northwest Conference,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Linfield University,linfield-university,,OR,,PRIVATE,FOUR_YEAR,https://www.linfield.edu,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://golinfieldwildcats.com/,,,,,,,NCAA_D3,Northwest Conference,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Loras College,loras-college,,IA,,PRIVATE,FOUR_YEAR,https://www.loras.edu,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://www.duhawks.com,,,,,,,NCAA_D3,American Rivers Conference,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Lycoming College,lycoming-college,,PA,,PRIVATE,FOUR_YEAR,https://www.lycoming.edu,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://lycomingathletics.com,,,,,,,NCAA_D3,Landmark Conference,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Lyon College,lyon-college,,AR,,PRIVATE,FOUR_YEAR,https://www.lyon.edu/,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://lyonscots.com/,,,,,,,NCAA_D3,St. Louis Intercollegiate Athletic Conference,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Maine Maritime Academy,maine-maritime-academy,,ME,,PUBLIC,FOUR_YEAR,https://www.mainemaritime.edu/,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://www.marinersports.org,,,,,,,NCAA_D3,North Atlantic Conference,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Manchester University,manchester-university,,IN,,PRIVATE,FOUR_YEAR,https://www.manchester.edu,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://www.muspartans.com,,,,,,,NCAA_D3,Heartland Collegiate Athletic Conference,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
